Test ,mont,day,year,hour,nib,prec_mm,temp_C
2100,10,25,2001,12,0,0,7.438888889
2101,10,26,2001,12,0,0,8.488888889
2102,10,27,2001,12,0,0,9.411111111
2103,10,28,2001,12,0,0,13.03888889
2104,10,29,2001,12,0,0.508,13.27222222
2105,10,30,2001,12,0,2.286,11.39444444
2106,10,31,2001,12,0,0,11.76666667
2107,11,1,2001,12,0,0,10.87222222
2108,11,2,2001,12,0,0,10.7
2109,11,3,2001,12,0,0,8.038888889
2110,11,4,2001,12,0,0,7.727777778
2111,11,5,2001,12,0,0,8.033333333
2112,11,6,2001,12,0,0.254,6.316666667
2113,11,7,2001,12,0,0,2.322222222
2114,11,8,2001,12,0,0,5.927777778
2115,11,9,2001,12,0,0,3.133333333
2116,11,10,2001,12,0,0,3.838888889
2117,11,11,2001,12,0,0,6.438888889
2118,11,12,2001,12,0,0.508,12.07777778
2119,11,13,2001,12,0,0,10.86666667
2120,11,14,2001,12,0,0,10.52222222
2121,11,15,2001,12,0,0.762,10.42777778
2122,11,16,2001,12,0,0,9.355555556
2123,11,17,2001,12,0,14.986,6.411111111
2124,11,18,2001,12,0,0.508,5.638888889
2125,11,19,2001,12,0,2.032,7.872222222
2126,11,20,2001,12,0,0,11.73333333
2127,11,21,2001,12,0,5.842,9.433333333
2128,11,22,2001,12,0,7.112,7.766666667
2129,11,23,2001,12,0,0,4.805555556
2130,11,24,2001,12,0,1.016,3.922222222
2131,11,25,2001,12,0,7.62,2.022222222
2132,11,26,2001,12,0,0.762,1.022222222
2133,11,27,2001,12,0,0.254,-2.572222222
2134,11,28,2001,12,0,7.62,1.066666667
2135,11,29,2001,12,0,2.032,3.311111111
2136,11,30,2001,12,0,3.302,0.727777778
2137,12,1,2001,12,0,0.508,5.383333333
2138,12,2,2001,12,0,2.032,5.727777778
2139,12,3,2001,12,0,0,4.505555556
2140,12,4,2001,12,0,0.762,-0.611111111
2141,12,5,2001,12,0,3.81,0.922222222
2142,12,6,2001,12,0,5.842,3.544444444
2143,12,7,2001,12,0,2.794,2.35
2144,12,8,2001,12,0,1.27,-0.655555556
2145,12,9,2001,12,0,0.254,-0.527777778
2146,12,10,2001,12,0,0,-3.305555556
2147,12,11,2001,12,0,0.254,-2.788888889
2148,12,12,2001,12,0,0,-1.616666667
2149,12,13,2001,12,0,17.78,3.388888889
2150,12,14,2001,12,0,0.762,3.283333333
2151,12,15,2001,12,0,0,-0.505555556
2152,12,16,2001,12,0,0.508,3.805555556
2153,12,17,2001,12,0,0.254,3.894444444
2154,12,18,2001,12,0,1.016,2.161111111
2155,12,19,2001,12,0,1.524,3.822222222
2156,12,20,2001,12,0,0.254,3.672222222
2157,12,21,2001,12,0,0,-0.622222222
2158,12,22,2001,12,0,0,-2.622222222
2159,12,23,2001,12,0,0,-2.711111111
2160,12,24,2001,12,0,0,-4.877777778
2161,12,25,2001,12,0,0,-5.061111111
2162,12,26,2001,12,0,0,-7.011111111
2163,12,27,2001,12,0,0.762,-3.038888889
2164,12,28,2001,12,0,0.254,-1.483333333
2165,12,29,2001,12,0,0,-2.388888889
2166,12,30,2001,12,0,0,-0.188888889
2167,12,31,2001,12,0,4.318,0.194444444
2168,1,1,2002,12,0,2.286,1.394444444
2169,1,2,2002,12,0,0.254,2.777777778
2170,1,3,2002,12,0,2.54,0.711111111
2171,1,4,2002,12,0,0,-2.183333333
2172,1,5,2002,12,0,0.254,-1.366666667
2173,1,6,2002,12,0,5.842,2.411111111
2174,1,7,2002,12,0,0.254,3.861111111
2175,1,8,2002,12,0,0,4.211111111
2176,1,9,2002,12,0,0.254,1.227777778
2177,1,10,2002,12,0,0,-0.138888889
2178,1,11,2002,12,0,0,0.527777778
2179,1,12,2002,12,0,0,3.261111111
2180,1,13,2002,12,0,0,-0.222222222
2181,1,14,2002,12,0,0,0.144444444
2182,1,15,2002,12,0,1.27,-0.827777778
2183,1,16,2002,12,0,0,-2.605555556
2184,1,17,2002,12,0,0,-1.1
2185,1,18,2002,12,0,0.254,-0.983333333
2186,1,19,2002,12,0,1.016,0.105555556
2187,1,20,2002,12,0,8.89,-0.177777778
2188,1,21,2002,12,0,3.81,3.583333333
2189,1,22,2002,12,0,1.524,-1.405555556
2190,1,23,2002,12,0,1.016,-0.611111111
2191,1,24,2002,12,0,1.524,3.411111111
2192,1,25,2002,12,0,0,8.588888889
2193,1,26,2002,12,0,4.318,6.144444444
2194,1,27,2002,12,0,0,-0.272222222
2195,1,28,2002,12,0,0,-5.138888889
2196,1,29,2002,12,0,0,-6.238888889
2197,1,30,2002,12,0,0,-5.35
2198,1,31,2002,12,0,0,-1.666666667
2199,2,1,2002,12,0,0,-0.2
2200,2,2,2002,12,0,0,-0.238888889
2201,2,3,2002,12,0,0.254,-1.966666667
2202,2,4,2002,12,0,0,-2.583333333
2203,2,5,2002,12,0,0,-3.288888889
2204,2,6,2002,12,0,0.254,-1.327777778
2205,2,7,2002,12,0,1.778,6.727777778
2206,2,8,2002,12,0,1.27,2.788888889
2207,2,9,2002,12,0,0,-0.261111111
2208,2,10,2002,12,0,0,0.472222222
2209,2,11,2002,12,0,0,1.088888889
2210,2,12,2002,12,0,0,-1.655555556
2211,2,13,2002,12,0,0,-0.983333333
2212,2,14,2002,12,0,0,-1.277777778
2213,2,15,2002,12,0,0,-0.811111111
2214,2,16,2002,12,0,0,1.161111111
2215,2,17,2002,12,0,0,1.188888889
2216,2,18,2002,12,0,0,2.705555556
2217,2,19,2002,12,0,1.27,3.983333333
2218,2,20,2002,12,0,0,3.688888889
2219,2,21,2002,12,0,1.524,5.238888889
2220,2,22,2002,12,0,0,5.938888889
2221,2,23,2002,12,0,0.508,6.516666667
2222,2,24,2002,12,0,0.508,4.044444444
2223,2,25,2002,12,0,0,-2.311111111
2224,2,26,2002,12,0,0,-1.477777778
2225,2,27,2002,12,0,0,-0.833333333
2226,2,28,2002,12,0,0.254,0.905555556
2227,3,1,2002,12,0,0,-2.144444444
2228,3,2,2002,12,0,0,-2.388888889
2229,3,3,2002,12,0,0,-1.188888889
2230,3,4,2002,12,0,0,1.605555556
2231,3,5,2002,12,0,0,4.811111111
2232,3,6,2002,12,0,3.302,8.961111111
2233,3,7,2002,12,0,7.112,2.472222222
2234,3,8,2002,12,0,0,-2.311111111
2235,3,9,2002,12,0,1.524,3.983333333
2236,3,10,2002,12,0,2.286,3.883333333
2237,3,11,2002,12,0,1.778,7.822222222
2238,3,12,2002,12,0,0,8.227777778
2239,3,13,2002,12,0,2.54,2.916666667
2240,3,14,2002,12,0,0,1.316666667
2241,3,15,2002,12,0,0.254,1.577777778
2242,3,16,2002,12,0,0.254,2.283333333
2243,3,17,2002,12,0,4.318,-0.344444444
2244,3,18,2002,12,0,0.762,0.722222222
2245,3,19,2002,12,0,3.048,4.794444444
2246,3,20,2002,12,0,0.508,10.42777778
2247,3,21,2002,12,0,0,10.88888889
2248,3,22,2002,12,0,0,11.10555556
2249,3,23,2002,12,0,3.556,7.688888889
2250,3,24,2002,12,0,4.064,5.072222222
2251,3,25,2002,12,0,0,7.255555556
2252,3,26,2002,12,0,0,10.58888889
2253,3,27,2002,12,0,0,9.111111111
2254,3,28,2002,12,0,0,6.8
2255,3,29,2002,12,0,0,6.855555556
2256,3,30,2002,12,0,0,8.45
2257,3,31,2002,12,0,0,10.77777778
2258,4,1,2002,12,0,0,11.17222222
2259,4,2,2002,12,0,0,7.55
2260,4,3,2002,12,0,0,8.588888889
2261,4,4,2002,12,0,0,11.75
2262,4,5,2002,12,0,0,14.00555556
2263,4,6,2002,12,0,0,12.07222222
2264,4,7,2002,12,0,0,9.544444444
2265,4,8,2002,12,0,0,10.84444444
2266,4,9,2002,12,0,2.794,12.37777778
2267,4,10,2002,12,0,1.016,9.805555556
2268,4,11,2002,12,0,0,12.37777778
2269,4,12,2002,12,0,0.508,13.8
2270,4,13,2002,12,0,3.302,15.42222222
2271,4,14,2002,12,0,8.128,14.98333333
2272,4,15,2002,12,0,0.254,6.961111111
2273,4,16,2002,12,0,0,6.244444444
2274,4,17,2002,12,0,3.048,5.488888889
2275,4,18,2002,12,0,1.27,3.933333333
2276,4,19,2002,12,0,0.762,8.122222222
2277,4,20,2002,12,0,0.254,8.494444444
2278,4,21,2002,12,0,0,9.511111111
2279,4,22,2002,12,0,0,12.3
2280,4,23,2002,12,0,0,8.527777778
2281,4,24,2002,12,0,0,7.111111111
2282,4,25,2002,12,0,0,9.827777778
2283,4,26,2002,12,0,0,11.87777778
2284,4,27,2002,12,0,0,10.55
2285,4,28,2002,12,0,0,10.85
2286,4,29,2002,12,0,0,12.83333333
2287,4,30,2002,12,0,2.032,12.08333333
2288,5,1,2002,12,0,0,13.24444444
2289,5,2,2002,12,0,0,13.13333333
2290,5,3,2002,12,0,0.508,10.60555556
2291,5,4,2002,12,0,0,10.83333333
2292,5,5,2002,12,0,0,13.29444444
2293,5,6,2002,12,0,0,12.06666667
2294,5,7,2002,12,0,0,6.183333333
2295,5,8,2002,12,0,0,5.966666667
2296,5,9,2002,12,0,0,10.93333333
2297,5,10,2002,12,0,0,11.55555556
2298,5,11,2002,12,0,0,11.48888889
2299,5,12,2002,12,0,0,14.58333333
2300,5,13,2002,12,0,0,19.48333333
2301,5,14,2002,12,0,0,14.03888889
2302,5,15,2002,12,0,0,12.13888889
2303,5,16,2002,12,0,0,12.88333333
2304,5,17,2002,12,0,0,17.38333333
2305,5,18,2002,12,0,0,20.96666667
2306,5,19,2002,12,0,0,23.07777778
2307,5,20,2002,12,0,0,12.82222222
2308,5,21,2002,12,0,0,10.13888889
2309,5,22,2002,12,0,0,11.39444444
2310,5,23,2002,12,0,0,11.48888889
2311,5,24,2002,12,0,0,13.93888889
2312,5,25,2002,12,0,0,17.45555556
2313,5,26,2002,12,0,0,18.87222222
2314,5,27,2002,12,0,0,20.42777778
2315,5,28,2002,12,0,0,21.72777778
2316,5,29,2002,12,0,0,22.52777778
2317,5,30,2002,12,0,0,23.15555556
2318,5,31,2002,12,0,0,21.55555556
2319,6,1,2002,12,0,0.508,18.42222222
2320,6,2,2002,12,0,0,18.26111111
2321,6,3,2002,12,0,0,17.55555556
2322,6,4,2002,12,0,0,19.89444444
2323,6,5,2002,12,0,0,20.44444444
2324,6,6,2002,12,0,0,18.66666667
2325,6,7,2002,12,0,0,15.67222222
2326,6,8,2002,12,0,0,9.672222222
2327,6,9,2002,12,0,0,8.316666667
2328,6,10,2002,12,0,0,11.42777778
2329,6,11,2002,12,0,0,15.53333333
2330,6,12,2002,12,0,0,17.98333333
2331,6,13,2002,12,0,0,20.83333333
2332,6,14,2002,12,0,0,23.37222222
2333,6,15,2002,12,0,0,25.91666667
2334,6,16,2002,12,0,0,25.12777778
2335,6,17,2002,12,0,0,20.82777778
2336,6,18,2002,12,0,3.302,17.91666667
2337,6,19,2002,12,0,0,14.96111111
2338,6,20,2002,12,0,0,19.6
2339,6,21,2002,12,0,0,22.90555556
2340,6,22,2002,12,0,0,22.00555556
2341,6,23,2002,12,0,0,24.17222222
2342,6,24,2002,12,0,0.254,24.74444444
2343,6,25,2002,12,0,0,25.53888889
2344,6,26,2002,12,0,0,27.9
2345,6,27,2002,12,0,0,27.08333333
2346,6,28,2002,12,0,0,23.53333333
2347,6,29,2002,12,0,0,24.23333333
2348,6,30,2002,12,0,0,22.08888889
2349,7,1,2002,12,0,0,20.16666667
2350,7,2,2002,12,0,0,21.76111111
2351,7,3,2002,12,0,0,25.22777778
2352,7,4,2002,12,0,0,21.32222222
2353,7,5,2002,12,0,0,20.26111111
2354,7,6,2002,12,0,0,24.47222222
2355,7,7,2002,12,0,0,28.21666667
2356,7,8,2002,12,0,0,24.38333333
2357,7,9,2002,12,0,0,21.83888889
2358,7,10,2002,12,0,0,26.4
2359,7,11,2002,12,0,0,29.12222222
2360,7,12,2002,12,0,0,30.05555556
2361,7,13,2002,12,0,0,31.65555556
2362,7,14,2002,12,0,0.508,30.41111111
2363,7,15,2002,12,0,0,27.29444444
2364,7,16,2002,12,0,0,28.56111111
2365,7,17,2002,12,0,0.254,27.83888889
2366,7,18,2002,12,0,0,24.51111111
2367,7,19,2002,12,0,0,24.59444444
2368,7,20,2002,12,0,0,24.06111111
2369,7,21,2002,12,0,0,24.03888889
2370,7,22,2002,12,0,0,24.27777778
2371,7,23,2002,12,0,0,27.06666667
2372,7,24,2002,12,0,0,26.02222222
2373,7,25,2002,12,0,0.254,24.24444444
2374,7,26,2002,12,0,0,22.76666667
2375,7,27,2002,12,0,0,21.73333333
2376,7,28,2002,12,0,0,21.77222222
2377,7,29,2002,12,0,0,23.13333333
2378,7,30,2002,12,0,0,23.86666667
2379,7,31,2002,12,0,0,20.80555556
2380,8,1,2002,12,0,0,21.9
2381,8,2,2002,12,0,0,22.36666667
2382,8,3,2002,12,0,0,21.13888889
2383,8,4,2002,12,0,0,22.65
2384,8,5,2002,12,0,0,18.05555556
2385,8,6,2002,12,0,0,18.23888889
2386,8,7,2002,12,0,0,17.27222222
2387,8,8,2002,12,0,0,16.75
2388,8,9,2002,12,0,0,18.96111111
2389,8,10,2002,12,0,0,22.14444444
2390,8,11,2002,12,0,0,21.96666667
2391,8,12,2002,12,0,0,20.96666667
2392,8,13,2002,12,0,0,21.94444444
2393,8,14,2002,12,0,0,23.5
2394,8,15,2002,12,0,0,22.97222222
2395,8,16,2002,12,0,0,21.23333333
2396,8,17,2002,12,0,0,20.56666667
2397,8,18,2002,12,0,0,19.09444444
2398,8,19,2002,12,0,0,19.58888889
2399,8,20,2002,12,0,0,19.85555556
2400,8,21,2002,12,0,0,17.42222222
2401,8,22,2002,12,0,0,17.19444444
2402,8,23,2002,12,0,0,17.32777778
2403,8,24,2002,12,0,0,18.59444444
2404,8,25,2002,12,0,0,20.22222222
2405,8,26,2002,12,0,0,20.18888889
2406,8,27,2002,12,0,1.524,18.35
2407,8,28,2002,12,0,0.254,18.89444444
2408,8,29,2002,12,0,0.762,21.93888889
2409,8,30,2002,12,0,0,18.9
2410,8,31,2002,12,0,0.508,21.48333333
2411,9,1,2002,12,0,0,19.93333333
2412,9,2,2002,12,0,0,20.4
2413,9,3,2002,12,0,0,23.53888889
2414,9,4,2002,12,0,0,22.36111111
2415,9,5,2002,12,0,0,22.45555556
2416,9,6,2002,12,0,0.762,16.07222222
2417,9,7,2002,12,0,3.048,13.45555556
2418,9,8,2002,12,0,1.778,13.65555556
2419,9,9,2002,12,0,0.508,14.67222222
2420,9,10,2002,12,0,0,17.21111111
2421,9,11,2002,12,0,0,18.62222222
2422,9,12,2002,12,0,0,19.77777778
2423,9,13,2002,12,0,0,19.78333333
2424,9,14,2002,12,0,0,21.5
2425,9,15,2002,12,0,0,23.87222222
2426,9,16,2002,12,0,0,20.24444444
2427,9,17,2002,12,0,2.032,14.80555556
2428,9,18,2002,12,0,2.286,13.90555556
2429,9,19,2002,12,0,0,14.91666667
2430,9,20,2002,12,0,0.254,14.80555556
2431,9,21,2002,12,0,0,12.28888889
2432,9,22,2002,12,0,0,12.95
2433,9,23,2002,12,0,0,15.20555556
2434,9,24,2002,12,0,0,15.54444444
2435,9,25,2002,12,0,0,14.13333333
2436,9,26,2002,12,0,0,13.38333333
2437,9,27,2002,12,0,0,14.14444444
2438,9,28,2002,12,0,0,12.61111111
2439,9,29,2002,12,0,0,12.69444444
2440,9,30,2002,12,0,0,8.866666667
2441,10,1,2002,12,0,0,7.883333333
2442,10,2,2002,12,0,0,9.566666667
2443,10,3,2002,12,0,0,9.855555556
2444,10,4,2002,12,0,0,12.97222222
2445,10,5,2002,12,0,0,13.57777778
2446,10,6,2002,12,0,0.254,11.82777778
2447,10,7,2002,12,0,0,13.64444444
2448,10,8,2002,12,0,0,11.15
2449,10,9,2002,12,0,0,11.96111111
2450,10,10,2002,12,0,0,12.46666667
2451,10,11,2002,12,0,0,6.483333333
2452,10,12,2002,12,0,0,5.544444444
2453,10,13,2002,12,0,0,6.6
2454,10,14,2002,12,0,0,7.161111111
2455,10,15,2002,12,0,0,8.305555556
2456,10,16,2002,12,0,0,9.466666667
2457,10,17,2002,12,0,0,9.216666667
2458,10,18,2002,12,0,0,9.277777778
2459,10,19,2002,12,0,0,9.566666667
2460,10,20,2002,12,0,0,9.544444444
2461,10,21,2002,12,0,0,11.62777778
2462,10,22,2002,12,0,0,9.016666667
2463,10,23,2002,12,0,5.842,8.211111111
2464,10,24,2002,12,0,1.27,6.294444444
2465,10,25,2002,12,0,0,6.338888889
2466,10,26,2002,12,0,0,5.555555556
2467,10,27,2002,12,0,0,5.455555556
2468,10,28,2002,12,0,0,7.605555556
2469,10,29,2002,12,0,0,2.616666667
2470,10,30,2002,12,0,0,-1.088888889
2471,10,31,2002,12,0,0,-4.1
2472,11,1,2002,12,0,0,-3.65
2473,11,2,2002,12,0,0,-2.461111111
2474,11,3,2002,12,0,0,-0.216666667
2475,11,4,2002,12,0,0,-0.383333333
2476,11,5,2002,12,0,0,1.25
2477,11,6,2002,12,0,0,3.594444444
2478,11,7,2002,12,0,1.016,12.42777778
2479,11,8,2002,12,0,8.636,8.944444444
2480,11,9,2002,12,0,13.462,6.938888889
2481,11,10,2002,12,0,0.254,6.355555556
2482,11,11,2002,12,0,0,6.344444444
2483,11,12,2002,12,0,2.032,10.62222222
2484,11,13,2002,12,0,0,7.166666667
2485,11,14,2002,12,0,0,5.416666667
2486,11,15,2002,12,0,0,4.227777778
2487,11,16,2002,12,0,0,7.494444444
2488,11,17,2002,12,0,0,6.761111111
2489,11,18,2002,12,0,0,4.4
2490,11,19,2002,12,0,0,8.2
2491,11,20,2002,12,0,0,6.788888889
2492,11,21,2002,12,0,0,7.311111111
2493,11,22,2002,12,0,0,6.111111111
2494,11,23,2002,12,0,0,7.216666667
2495,11,24,2002,12,0,0,2
2496,11,25,2002,12,0,0,-0.95
2497,11,26,2002,12,0,0,-0.472222222
2498,11,27,2002,12,0,0,-0.194444444
2499,11,28,2002,12,0,0,0.772222222
2500,11,29,2002,12,0,0,0.288888889
2501,11,30,2002,12,0,0,0.783333333
2502,12,1,2002,12,0,0,1.3
2503,12,2,2002,12,0,0,0.794444444
2504,12,3,2002,12,0,0,-0.211111111
2505,12,4,2002,12,0,0,0.727777778
2506,12,5,2002,12,0,0,2.688888889
2507,12,6,2002,12,0,0,-0.744444444
2508,12,7,2002,12,0,0,-1.872222222
2509,12,8,2002,12,0,0,-1.961111111
2510,12,9,2002,12,0,0,-1.722222222
2511,12,10,2002,12,0,0,1.222222222
2512,12,11,2002,12,0,0,2.85
2513,12,12,2002,12,0,2.286,5.594444444
2514,12,13,2002,12,0,4.826,11.04444444
2515,12,14,2002,12,0,0,14.10555556
2516,12,15,2002,12,0,0.254,9.816666667
2517,12,16,2002,12,0,0,9.627777778
2518,12,17,2002,12,0,0,2.855555556
2519,12,18,2002,12,0,0,0.172222222
2520,12,19,2002,12,0,1.778,2.972222222
2521,12,20,2002,12,0,0,5.366666667
2522,12,21,2002,12,0,1.778,4.005555556
2523,12,22,2002,12,0,2.794,1.311111111
2524,12,23,2002,12,0,0.254,1.272222222
2525,12,24,2002,12,0,1.016,0.627777778
2526,12,25,2002,12,0,0,-0.588888889
2527,12,26,2002,12,0,7.874,1.888888889
2528,12,27,2002,12,0,0,10.25
2529,12,28,2002,12,0,0,13.01666667
2530,12,29,2002,12,0,8.382,4.872222222
2531,12,30,2002,12,0,36.068,2.85
2532,12,31,2002,12,0,3.048,6.161111111
2533,1,1,2003,12,0,0.508,2.761111111
2534,1,2,2003,12,0,0,6.633333333
2535,1,3,2003,12,0,0,7.388888889
2536,1,4,2003,12,0,0,5.85
2537,1,5,2003,12,0,0.762,3.494444444
2538,1,6,2003,12,0,0,1.088888889
2539,1,7,2003,12,0,0,-0.15
2540,1,8,2003,12,0,0,-2.261111111
2541,1,9,2003,12,0,0,-2.233333333
2542,1,10,2003,12,0,0,0.416666667
2543,1,11,2003,12,0,0,2.422222222
2544,1,12,2003,12,0,0,6.411111111
2545,1,13,2003,12,0,1.016,8.938888889
2546,1,14,2003,12,0,3.302,6.866666667
2547,1,15,2003,12,0,0,2.705555556
2548,1,16,2003,12,0,0,1.438888889
2549,1,17,2003,12,0,0,1.3
2550,1,18,2003,12,0,0,1.05
2551,1,19,2003,12,0,0,1.772222222
2552,1,20,2003,12,0,0,1.105555556
2553,1,21,2003,12,0,0,0.661111111
2554,1,22,2003,12,0,3.302,2.383333333
2555,1,23,2003,12,0,0,5.405555556
2556,1,24,2003,12,0,0,3.711111111
2557,1,25,2003,12,0,1.524,7.005555556
2558,1,26,2003,12,0,1.778,11.15
2559,1,27,2003,12,0,19.05,7.605555556
2560,1,28,2003,12,0,0,3.316666667
2561,1,29,2003,12,0,0,4.05
2562,1,30,2003,12,0,6.604,8.111111111
2563,1,31,2003,12,0,1.524,11.88333333
2564,2,1,2003,12,0,3.556,6.461111111
2565,2,2,2003,12,0,0.508,3.261111111
2566,2,3,2003,12,0,0,1.805555556
2567,2,4,2003,12,0,0,1.472222222
2568,2,5,2003,12,0,0,-1.644444444
2569,2,6,2003,12,0,0,-1.816666667
2570,2,7,2003,12,0,0,-1.594444444
2571,2,8,2003,12,0,0,-1.572222222
2572,2,9,2003,12,0,0,0.022222222
2573,2,10,2003,12,0,0,1.861111111
2574,2,11,2003,12,0,0,1.644444444
2575,2,12,2003,12,0,0,2.927777778
2576,2,13,2003,12,0,4.572,4.211111111
2577,2,14,2003,12,0,6.35,5.166666667
2578,2,15,2003,12,0,1.27,7.061111111
2579,2,16,2003,12,0,5.08,8.427777778
2580,2,17,2003,12,0,0,5.188888889
2581,2,18,2003,12,0,1.016,2.966666667
2582,2,19,2003,12,0,0.508,3.25
2583,2,20,2003,12,0,0,5.4
2584,2,21,2003,12,0,0,8.305555556
2585,2,22,2003,12,0,1.524,4.6
2586,2,23,2003,12,0,0,0.2
2587,2,24,2003,12,0,0,-2.344444444
2588,2,25,2003,12,0,0,-2.127777778
2589,2,26,2003,12,0,0,-0.005555556
2590,2,27,2003,12,0,0,1.055555556
2591,2,28,2003,12,0,0,0
2592,3,1,2003,12,0,0,1.666666667
2593,3,2,2003,12,0,0,2.95
2594,3,3,2003,12,0,0,4.327777778
2595,3,4,2003,12,0,0,1.511111111
2596,3,5,2003,12,0,0,5.288888889
2597,3,6,2003,12,0,0,9.022222222
2598,3,7,2003,12,0,3.556,7.972222222
2599,3,8,2003,12,0,0,8.583333333
2600,3,9,2003,12,0,2.032,9.655555556
2601,3,10,2003,12,0,0.508,9.644444444
2602,3,11,2003,12,0,0.254,11.06111111
2603,3,12,2003,12,0,0.762,14.66111111
2604,3,13,2003,12,0,0,19.46666667
2605,3,14,2003,12,0,0,14.81111111
2606,3,15,2003,12,0,6.858,12.4
2607,3,16,2003,12,0,0,7.994444444
2608,3,17,2003,12,0,0.254,6.494444444
2609,3,18,2003,12,0,0,6.972222222
2610,3,19,2003,12,0,0,6.877777778
2611,3,20,2003,12,0,0,8.383333333
2612,3,21,2003,12,0,0,8.1
2613,3,22,2003,12,0,2.286,11.71666667
2614,3,23,2003,12,0,2.54,6.233333333
2615,3,24,2003,12,0,0,4.922222222
2616,3,25,2003,12,0,12.954,7.066666667
2617,3,26,2003,12,0,10.16,6.655555556
2618,3,27,2003,12,0,0,3.333333333
2619,3,28,2003,12,0,0,3.772222222
2620,3,29,2003,12,0,0,6.966666667
2621,3,30,2003,12,0,0,11.32222222
2622,3,31,2003,12,0,0,17.11666667
2623,4,1,2003,12,0,0,9.25
2624,4,2,2003,12,0,0.508,5.683333333
2625,4,3,2003,12,0,2.032,2.633333333
2626,4,4,2003,12,0,1.016,5.594444444
2627,4,5,2003,12,0,0,5.055555556
2628,4,6,2003,12,0,4.064,2.933333333
2629,4,7,2003,12,0,1.27,5.444444444
2630,4,8,2003,12,0,0,11.47777778
2631,4,9,2003,12,0,0,14.56666667
2632,4,10,2003,12,0,0.254,15.21111111
2633,4,11,2003,12,0,0,16.44444444
2634,4,12,2003,12,0,0,14.17222222
2635,4,13,2003,12,0,1.778,10.3
2636,4,14,2003,12,0,0,8.911111111
2637,4,15,2003,12,0,0.254,7.922222222
2638,4,16,2003,12,0,0,10.00555556
2639,4,17,2003,12,0,0.508,9.944444444
2640,4,18,2003,12,0,0.254,7.95
2641,4,19,2003,12,0,0,7.711111111
2642,4,20,2003,12,0,0,14.15
2643,4,21,2003,12,0,0,16.16666667
2644,4,22,2003,12,0,1.524,12.01666667
2645,4,23,2003,12,0,1.524,12.71666667
2646,4,24,2003,12,0,11.176,12.41666667
2647,4,25,2003,12,0,1.27,9.688888889
2648,4,26,2003,12,0,4.064,6.816666667
2649,4,27,2003,12,0,0.254,9.005555556
2650,4,28,2003,12,0,1.016,8.85
2651,4,29,2003,12,0,0,9.127777778
2652,4,30,2003,12,0,5.588,7.961111111
2653,5,1,2003,12,0,0.508,10.48333333
2654,5,2,2003,12,0,0,14.09444444
2655,5,3,2003,12,0,6.096,12.16111111
2656,5,4,2003,12,0,18.288,8.111111111
2657,5,5,2003,12,0,1.016,7.588888889
2658,5,6,2003,12,0,0,8.966666667
2659,5,7,2003,12,0,0,9.088888889
2660,5,8,2003,12,0,0,9.094444444
2661,5,9,2003,12,0,0,9.944444444
2662,5,10,2003,12,0,0,11.3
2663,5,11,2003,12,0,4.572,11.93333333
2664,5,12,2003,12,0,3.302,12.21111111
2665,5,13,2003,12,0,0,13.05555556
2666,5,14,2003,12,0,0,17.11666667
2667,5,15,2003,12,0,0.508,16.97222222
2668,5,16,2003,12,0,0,10.67777778
2669,5,17,2003,12,0,0.508,8.061111111
2670,5,18,2003,12,0,0.254,7.8
2671,5,19,2003,12,0,0,9.488888889
2672,5,20,2003,12,0,0,13.82222222
2673,5,21,2003,12,0,0,16.52222222
2674,5,22,2003,12,0,0,19.64444444
2675,5,23,2003,12,0,0,21.63888889
2676,5,24,2003,12,0,0,22.83888889
2677,5,25,2003,12,0,0,19.97777778
2678,5,26,2003,12,0,0,19.66111111
2679,5,27,2003,12,0,0,21.59444444
2680,5,28,2003,12,0,0,25.15555556
2681,5,29,2003,12,0,0,24.76666667
2682,5,30,2003,12,0,4.064,20.83333333
2683,5,31,2003,12,0,0,18.41111111
2684,6,1,2003,12,0,0,17.78888889
2685,6,2,2003,12,0,0,17.76111111
2686,6,3,2003,12,0,0,17.11666667
2687,6,4,2003,12,0,0,18.10555556
2688,6,5,2003,12,0,0,19.42777778
2689,6,6,2003,12,0,0,20.88333333
2690,6,7,2003,12,0,0,20.9
2691,6,8,2003,12,0,0,22.31666667
2692,6,9,2003,12,0,0,21.21666667
2693,6,10,2003,12,0,0,20.05555556
2694,6,11,2003,12,0,0,17.58888889
2695,6,12,2003,12,0,0,20.36666667
2696,6,13,2003,12,0,0,22.33888889
2697,6,14,2003,12,0,0,20.64444444
2698,6,15,2003,12,0,0,20.24444444
2699,6,16,2003,12,0,0,21.20555556
2700,6,17,2003,12,0,0,23.33333333
2701,6,18,2003,12,0,0,24.52777778
2702,6,19,2003,12,0,0.508,21.21666667
2703,6,20,2003,12,0,0.508,16.57777778
2704,6,21,2003,12,0,0,13.81111111
2705,6,22,2003,12,0,0,13.3
2706,6,23,2003,12,0,0,14.06666667
2707,6,24,2003,12,0,0,16.81666667
2708,6,25,2003,12,0,0,18.20555556
2709,6,26,2003,12,0,0,19.83888889
2710,6,27,2003,12,0,0,21.81111111
2711,6,28,2003,12,0,0,22.22222222
2712,6,29,2003,12,0,0,25.89444444
2713,6,30,2003,12,0,0,25.84444444
2714,7,1,2003,12,0,0,21.5
2715,7,2,2003,12,0,0,20.34444444
2716,7,3,2003,12,0,0,21.52777778
2717,7,4,2003,12,0,0,21.62777778
2718,7,5,2003,12,0,0,21.73888889
2719,7,6,2003,12,0,0,21.77777778
